Year,Month,Country,True_Values,Predicted_Values,Type
2005,12.0,JP,154899.89,156133.28,Train
2011,2.0,CN,237042.72,225307.88,Train
2019,4.0,CA,30696.625,31064.184,Train
2008,9.0,CH,13032.204,13251.43,Train
2006,1.0,GB,39547.8,38993.023,Train
2018,5.0,DE,128211.82,129061.41,Train
2007,11.0,CA,27601.584,27690.242,Train
2009,1.0,CN,182882.56,147705.3,Train
2014,8.0,GB,61344.63,61559.625,Train
2016,7.0,DE,116904.24,117868.33,Train
2011,1.0,CN,237042.72,211180.6,Train
2005,2.0,DE,82366.26,82537.41,Train
2012,8.0,JP,158829.47,159882.34,Train
2011,5.0,KR,61963.402,62990.973,Train
2015,5.0,CA,27004.697,27247.785,Train
2016,10.0,US,528171.7,531637.25,Train
2020,5.0,JP,167081.61,168340.84,Train
2004,6.0,DE,81542.266,82177.17,Train
2016,12.0,CA,27755.639,27948.992,Train
2012,3.0,DE,107564.734,107769.51,Train
2017,11.0,KR,88135.83,89374.7,Train
2008,7.0,JP,165515.16,166816.81,Train
2018,10.0,KR,95437.664,96755.69,Train
2006,10.0,CN,109713.72,111856.97,Train
2012,7.0,JP,158829.47,159894.08,Train
2019,11.0,KR,99970.92,101347.95,Train
2019,12.0,DE,131969.44,132880.47,Train
2010,9.0,JP,153244.92,154420.56,Train
2004,10.0,CA,26165.191,26095.23,Train
2011,6.0,CA,27247.684,27481.021,Train
2017,8.0,DE,124393.85,125278.87,Train
2017,12.0,JP,168668.19,169875.98,Train
2018,7.0,CA,29895.105,30199.719,Train
2021,8.0,CA,30477.156,30768.996,Train
2016,2.0,JP,162761.27,166942.22,Train
2017,9.0,GB,67444.9,67728.02,Train
2008,8.0,GB,41333.51,41680.758,Train
2013,3.0,DE,106323.26,107404.61,Train
2013,7.0,KR,72007.19,73055.43,Train
2005,9.0,DE,82366.26,83080.14,Train
2007,8.0,JP,167583.61,168907.42,Train
2018,11.0,DE,128211.82,129129.75,Train
2004,8.0,CA,26165.191,26130.422,Train
2005,7.0,DE,82366.26,83068.85,Train
2006,4.0,CN,109713.72,111898.13,Train
2022,8.0,CA,28564.36,28815.637,Train
2009,4.0,KR,49016.746,49872.195,Train
2009,9.0,US,445321.2,448101.3,Train
2020,10.0,CA,31111.027,31442.934,Train
2016,1.0,DE,116904.24,115379.94,Train
2018,3.0,KR,95437.664,95148.984,Train
2021,2.0,JP,172062.48,170937.25,Train
2013,12.0,GB,42527.477,42570.9,Train
2006,3.0,CN,109713.72,108186.05,Train
2015,11.0,KR,76922.04,77963.54,Train
2017,10.0,JP,168668.19,169872.22,Train
2007,5.0,US,427754.72,430454.88,Train
2014,7.0,US,481775.47,484955.2,Train
2014,8.0,CA,27791.979,28065.625,Train
2011,10.0,DE,104287.33,105125.164,Train
2015,8.0,CN,366080.94,369784.75,Train
2019,1.0,CA,30696.625,30322.316,Train
2020,9.0,JP,167081.61,168298.3,Train
2008,12.0,CH,13032.204,13232.502,Train
2012,10.0,CH,14673.133,14975.718,Train
2004,1.0,US,374897.03,369653.62,Train
2010,10.0,GB,41109.926,41393.06,Train
2013,11.0,JP,167387.1,168582.8,Train
2014,12.0,GB,61344.63,61538.133,Train
2015,9.0,CH,16639.893,16960.656,Train
2013,5.0,CA,27007.44,27269.064,Train
2014,10.0,DE,110276.33,111258.92,Train
2019,5.0,DE,131969.44,132840.42,Train
2018,4.0,KR,95437.664,96778.47,Train
2022,7.0,CA,28564.36,28816.299,Train
2006,1.0,CA,27354.799,27415.963,Train
2007,5.0,JP,167583.61,168951.48,Train
2020,2.0,US,671963.25,655855.56,Train
2008,3.0,GB,41333.51,41747.137,Train
2020,8.0,US,671963.25,676430.3,Train
2018,4.0,US,586427.4,590249.4,Train
2018,7.0,KR,95437.664,96771.28,Train
2020,4.0,KR,102880.46,104335.54,Train
2012,6.0,CN,274611.2,277876.38,Train
2005,3.0,DE,82366.26,82770.19,Train
2006,8.0,CN,109713.72,111869.01,Train
2009,1.0,GB,40910.88,42297.617,Train
2008,12.0,DE,95205.734,96098.44,Train
2012,1.0,US,454820.4,459629.94,Train
2005,12.0,CN,93020.65,95013.05,Train
2010,8.0,CN,208279.98,211128.89,Train
2008,2.0,GB,41333.51,41824.14,Train
2016,11.0,KR,79364.75,80462.31,Train
2009,12.0,JP,151524.28,152717.2,Train
2005,7.0,CA,26964.236,27041.668,Train
2007,10.0,CA,27601.584,27686.168,Train
2007,8.0,KR,43096.543,43855.836,Train
2006,9.0,JP,161877.31,163146.89,Train
2004,2.0,CN,77572.1,70945.15,Train
2012,2.0,CA,27372.787,27515.52,Train
2010,6.0,GB,41109.926,41470.836,Train
2013,1.0,CN,309205.06,277919.6,Train
2018,5.0,CN,464705.25,469042.12,Train
2006,11.0,US,408147.12,410601.38,Train
2017,4.0,CH,17194.875,17564.016,Train
2009,2.0,US,445321.2,450293.7,Train
2020,3.0,GB,78153.305,79067.11,Train
2004,11.0,DE,81542.266,82145.09,Train
2004,9.0,JP,144881.42,145929.9,Train
2007,4.0,CA,27601.584,27713.918,Train
2011,10.0,JP,158238.56,159395.06,Train
2017,2.0,CH,17194.875,17289.355,Train
2006,4.0,DE,86573.8,87362.22,Train
2016,11.0,US,528171.7,531613.5,Train
2006,6.0,GB,39547.8,39755.387,Train
2010,3.0,DE,97654.82,97835.54,Train
2014,5.0,CN,336250.72,339888.38,Train
2013,9.0,JP,167387.1,168580.23,Train
2014,12.0,DE,110276.33,111232.6,Train
2006,3.0,GB,39547.8,39502.273,Train
2010,11.0,JP,153244.92,154389.89,Train
2008,5.0,JP,165515.16,166820.0,Train
2005,10.0,GB,38064.0,38144.03,Train
2009,7.0,CA,26802.73,26810.004,Train
2016,7.0,CA,27755.639,27961.104,Train
2006,9.0,DE,86573.8,87407.875,Train
2009,6.0,JP,151524.28,152774.3,Train
2009,9.0,CA,26802.73,26813.252,Train
2021,10.0,KR,110148.08,111592.58,Train
2011,4.0,DE,104287.33,105168.01,Train
2016,3.0,CA,27755.639,27780.078,Train
2012,3.0,KR,68017.05,67676.7,Train
2020,7.0,JP,167081.61,168311.94,Train
2004,7.0,DE,81542.266,82151.11,Train
2013,5.0,JP,167387.1,168631.62,Train
2017,2.0,US,549631.0,542246.25,Train
2018,5.0,KR,95437.664,96782.41,Train
2018,9.0,DE,128211.82,129129.78,Train
2005,6.0,US,390306.5,392358.7,Train
2009,2.0,JP,151524.28,159944.72,Train
2012,2.0,JP,158829.47,159632.6,Train
2020,11.0,GB,78153.305,78734.06,Train
2016,1.0,KR,79364.75,78128.9,Train
2014,7.0,KR,76694.71,77823.445,Train
2018,3.0,GB,79862.766,77656.56,Train
2009,4.0,DE,94163.33,95117.0,Train
2018,12.0,GB,79862.766,80343.625,Train
2015,3.0,GB,62972.816,62820.227,Train
2012,8.0,GB,40638.273,40670.86,Train
2004,4.0,US,374897.03,376821.06,Train
2017,2.0,CA,28228.129,28269.73,Train
2013,2.0,JP,167387.1,164323.38,Train
2011,2.0,GB,41808.86,41460.832,Train
2011,3.0,GB,41808.86,41580.242,Train
2007,8.0,CN,125799.195,128106.266,Train
2021,6.0,CA,30477.156,30779.47,Train
2010,9.0,DE,97654.82,98516.89,Train
2005,3.0,GB,38064.0,37783.953,Train
2006,9.0,US,408147.12,410581.62,Train
2009,10.0,CA,26802.73,26812.941,Train
2021,7.0,CA,30477.156,30773.68,Train
2020,4.0,GB,78153.305,78713.16,Train
2021,3.0,KR,110148.08,110046.64,Train
2009,6.0,GB,40910.88,41277.113,Train
2017,12.0,CN,430329.72,434349.25,Train
2005,2.0,KR,33986.34,33205.074,Train
2014,8.0,CN,336250.72,339873.38,Train
2012,8.0,US,454820.4,457788.06,Train
2016,6.0,DE,116904.24,117890.77,Train
2015,10.0,CH,16639.893,16949.523,Train
2016,3.0,CN,399390.16,396012.75,Train
2016,9.0,US,528171.7,531632.5,Train
2007,1.0,KR,43096.543,39462.164,Train
2018,2.0,US,586427.4,571475.7,Train
2022,12.0,CA,28564.36,28791.969,Train
2011,8.0,DE,104287.33,105144.14,Train
2012,10.0,JP,158829.47,159899.5,Train
2017,9.0,JP,168668.19,169864.66,Train
2007,10.0,KR,43096.543,43845.812,Train
2018,4.0,DE,128211.82,129147.3,Train
2009,10.0,GB,40910.88,41259.8,Train
2016,8.0,CA,27755.639,27957.803,Train
2009,4.0,JP,151524.28,152784.72,Train
2005,8.0,JP,154899.89,156128.81,Train
2015,5.0,CN,366080.94,369802.94,Train
2022,4.0,CA,28564.36,28824.855,Train
2011,9.0,US,455525.7,458354.8,Train
2004,11.0,JP,144881.42,145909.14,Train
2014,6.0,CN,336250.72,339878.6,Train
2010,1.0,DE,97654.82,95286.266,Train
2010,1.0,GB,41109.926,41848.406,Train
2012,9.0,CN,274611.2,277856.8,Train
2007,5.0,CA,27601.584,27693.2,Train
2020,9.0,KR,102880.46,104278.06,Train
2018,10.0,GB,79862.766,80372.805,Train
2006,11.0,DE,86573.8,87382.22,Train
2020,3.0,JP,167081.61,169394.25,Train
2017,7.0,DE,124393.85,125301.875,Train
2019,7.0,US,631845.44,636039.5,Train
2005,4.0,KR,33986.34,34572.383,Train
2008,12.0,JP,165515.16,166794.17,Train
2012,8.0,CN,274611.2,277863.75,Train
2011,11.0,CN,237042.72,240041.83,Train
2011,5.0,CA,27247.684,27466.129,Train
2004,7.0,CN,77572.1,79460.62,Train
2009,3.0,US,445321.2,448988.94,Train
2015,4.0,CH,16639.893,17006.836,Train
2005,6.0,GB,38064.0,38091.75,Train
2010,11.0,US,444708.6,447571.0,Train
2019,10.0,US,631845.44,636038.4,Train
2004,1.0,GB,36618.324,37462.746,Train
2008,5.0,CA,27569.193,27689.08,Train
2009,8.0,JP,151524.28,152759.6,Train
2010,8.0,CA,26718.271,26868.76,Train
2004,5.0,GB,36618.324,36538.574,Train
2010,12.0,US,444708.6,447566.75,Train
2020,1.0,KR,102880.46,101437.875,Train
2008,10.0,JP,165515.16,166810.98,Train
2018,3.0,CN,464705.25,461488.22,Train
2008,2.0,US,449510.44,441179.06,Train
2012,1.0,CH,14673.133,13423.309,Train
2016,4.0,KR,79364.75,80552.234,Train
2009,8.0,GB,40910.88,41263.867,Train
2019,5.0,US,631845.44,636031.25,Train
2014,1.0,CA,27791.979,27524.46,Train
2010,7.0,GB,41109.926,41484.125,Train
2019,10.0,JP,171840.94,173109.4,Train
2007,10.0,JP,167583.61,168902.34,Train
2016,1.0,CN,399390.16,369969.7,Train
2008,8.0,JP,165515.16,166811.02,Train
2012,11.0,JP,158829.47,159911.22,Train
2016,7.0,KR,79364.75,80509.875,Train
2017,9.0,US,549631.0,553168.3,Train
2007,12.0,JP,167583.61,168875.11,Train
2014,11.0,US,481775.47,484910.2,Train
2019,3.0,DE,131969.44,131985.23,Train
2015,9.0,JP,168514.03,169743.22,Train
2008,5.0,GB,41333.51,41667.86,Train
2015,3.0,DE,114097.56,114210.98,Train
2013,11.0,DE,106323.26,107187.05,Train
2012,1.0,JP,158829.47,159585.52,Train
2007,6.0,CA,27601.584,27701.719,Train
2014,1.0,US,481775.47,472530.2,Train
2016,6.0,US,528171.7,531629.25,Train
2012,7.0,CH,14673.133,14998.363,Train
2005,5.0,GB,38064.0,38107.11,Train
2014,9.0,KR,76694.71,77814.5,Train
2017,4.0,US,549631.0,553011.7,Train
2020,12.0,JP,167081.61,168287.03,Train
2008,1.0,KR,46192.273,44031.72,Train
2007,1.0,JP,167583.61,163265.4,Train
2012,8.0,KR,68017.05,69023.33,Train
2017,3.0,GB,67444.9,66943.87,Train
2015,8.0,KR,76922.04,77992.92,Train
2015,2.0,GB,62972.816,62469.664,Train
2008,6.0,DE,95205.734,96110.71,Train
2018,3.0,CA,29895.105,29868.955,Train
2015,7.0,CN,366080.94,369798.6,Train
2016,8.0,JP,162761.27,163961.06,Train
2018,9.0,CA,29895.105,30188.95,Train
2016,9.0,GB,65503.086,65781.234,Train
2020,5.0,CA,31111.027,31476.568,Train
2007,11.0,US,427754.72,430415.7,Train
2014,6.0,JP,172435.58,173728.94,Train
2019,9.0,US,631845.44,636051.6,Train
2018,2.0,KR,95437.664,93056.234,Train
2006,4.0,KR,38561.1,39304.965,Train
2018,12.0,DE,128211.82,129125.68,Train
2011,12.0,CN,237042.72,240035.03,Train
2016,12.0,CN,399390.16,403342.25,Train
2009,12.0,US,445321.2,448100.1,Train
2018,12.0,CN,464705.25,468983.06,Train
2015,4.0,GB,62972.816,63128.926,Train
2015,4.0,KR,76922.04,78036.2,Train
2010,9.0,US,444708.6,447604.6,Train
2005,6.0,CA,26964.236,27031.07,Train
2021,3.0,CA,30477.156,30935.148,Train
2017,6.0,US,549631.0,553098.7,Train
2012,3.0,CH,14673.133,14659.106,Train
2007,7.0,CA,27601.584,27706.762,Train
2012,9.0,CA,27372.787,27606.07,Train
2014,3.0,CA,27791.979,27920.969,Train
2012,6.0,CH,14673.133,15013.3125,Train
2017,11.0,GB,67444.9,67754.94,Train
2011,8.0,JP,158238.56,159387.11,Train
2016,4.0,CN,399390.16,403378.56,Train
2006,12.0,US,408147.12,410604.5,Train
2007,6.0,US,427754.72,430453.4,Train
2017,2.0,DE,124393.85,121592.25,Train
2005,8.0,GB,38064.0,38125.86,Train
2017,4.0,KR,88135.83,89434.34,Train
2008,2.0,KR,46192.273,45447.88,Train
2017,5.0,KR,88135.83,89425.016,Train
2021,11.0,CA,30477.156,30754.566,Train
2019,8.0,CH,18572.926,18959.184,Train
2022,10.0,CA,28564.36,28809.215,Train
2004,2.0,JP,144881.42,143801.47,Train
2015,1.0,CA,27004.697,28319.29,Train
2006,2.0,CN,109713.72,103281.14,Train
2013,5.0,GB,42527.477,42586.9,Train
2007,11.0,JP,167583.61,168880.38,Train
2006,11.0,KR,38561.1,39206.44,Train
2013,8.0,KR,72007.19,73058.08,Train
2010,3.0,CA,26718.271,26858.512,Train
2005,7.0,GB,38064.0,38112.023,Train
2020,12.0,DE,125566.64,126515.7,Train
2015,1.0,JP,168514.03,173870.03,Train
2016,8.0,GB,65503.086,65765.67,Train
2016,9.0,JP,162761.27,163949.28,Train
2008,2.0,CH,13032.204,12342.607,Train
2010,8.0,US,444708.6,447627.5,Train
2014,3.0,GB,61344.63,57353.703,Train
2019,10.0,CA,30696.625,31027.96,Train
2017,6.0,CN,430329.72,434384.94,Train
2018,6.0,CA,29895.105,30206.104,Train
2015,2.0,CN,366080.94,354611.0,Train
2007,1.0,GB,41634.914,40507.39,Train
2012,9.0,KR,68017.05,69025.26,Train
2008,4.0,CN,145192.23,147681.95,Train
2007,9.0,KR,43096.543,43836.906,Train
2021,10.0,JP,172062.48,173343.0,Train
2007,7.0,CN,125799.195,128113.0,Train
2007,2.0,US,427754.72,420373.12,Train
2008,10.0,CH,13032.204,13240.078,Train
2014,1.0,JP,172435.58,168783.78,Train
2021,5.0,US,709712.9,714508.5,Train
2018,11.0,GB,79862.766,80356.76,Train
2020,5.0,DE,125566.64,126587.3,Train
2020,7.0,KR,102880.46,104292.75,Train
2008,10.0,GB,41333.51,41669.15,Train
2019,3.0,JP,171840.94,173356.81,Train
2006,2.0,GB,39547.8,39066.023,Train
2013,1.0,JP,167387.1,160166.86,Train
2017,7.0,KR,88135.83,89428.984,Train
2020,6.0,GB,78153.305,78753.375,Train
2014,7.0,CA,27791.979,28063.457,Train
2004,3.0,DE,81542.266,82157.67,Train
2005,1.0,US,390306.5,378518.72,Train
2015,1.0,KR,76922.04,77906.01,Train
2018,1.0,CN,464705.25,434583.38,Train
2004,9.0,CA,26165.191,26074.807,Train
2010,12.0,CN,208279.98,211099.38,Train
2013,10.0,CA,27007.44,27249.025,Train
2011,6.0,GB,41808.86,41772.727,Train
2020,3.0,KR,102880.46,103683.47,Train
2004,8.0,KR,31539.547,32152.432,Train
2011,3.0,JP,158238.56,158256.84,Train
2018,11.0,CA,29895.105,30182.559,Train
2013,5.0,US,468277.22,471359.4,Train
2019,7.0,CA,30696.625,31044.85,Train
2019,7.0,CH,18572.926,18965.926,Train
2015,10.0,KR,76922.04,77979.79,Train
2005,6.0,DE,82366.26,83030.37,Train
2017,11.0,CN,430329.72,434352.66,Train
2019,11.0,JP,171840.94,173103.66,Train
2006,12.0,JP,161877.31,163129.4,Train
2008,11.0,KR,46192.273,46907.727,Train
2016,5.0,CN,399390.16,403390.94,Train
2008,11.0,CN,145192.23,147632.58,Train
2011,4.0,KR,61963.402,63003.727,Train
2020,2.0,GB,78153.305,79612.06,Train
2004,8.0,US,374897.03,376705.38,Train
2012,7.0,KR,68017.05,69018.45,Train
2015,7.0,KR,76922.04,78008.65,Train
2015,1.0,CH,16639.893,15066.541,Train
2006,1.0,US,408147.12,393986.75,Train
2013,1.0,CA,27007.44,27887.912,Train
2020,9.0,GB,78153.305,78748.89,Train
2006,7.0,CN,109713.72,111876.78,Train
2013,8.0,CN,309205.06,312655.97,Train
2017,9.0,CN,430329.72,434359.94,Train
2013,12.0,JP,167387.1,168587.72,Train
2011,9.0,GB,41808.86,41800.477,Train
2010,9.0,CA,26718.271,26850.15,Train
2010,2.0,CN,208279.98,198101.75,Train
2019,1.0,GB,79964.05,81079.17,Train
2007,7.0,GB,41634.914,41915.453,Train
2021,1.0,KR,110148.08,104378.69,Train
2006,2.0,CA,27354.799,27219.268,Train
2019,12.0,JP,171840.94,173103.36,Train
2004,8.0,CN,77572.1,79454.266,Train
2019,8.0,DE,131969.44,132885.36,Train
2008,1.0,DE,95205.734,89828.984,Train
2006,5.0,CN,109713.72,111889.86,Train
2008,10.0,US,449510.44,452377.12,Train
2006,3.0,US,408147.12,406561.5,Train
2011,10.0,GB,41808.86,41795.35,Train
2009,7.0,CN,182882.56,185582.6,Train
2014,2.0,JP,172435.58,171189.16,Train
2005,1.0,CA,26964.236,26624.027,Train
2020,11.0,JP,167081.61,168287.53,Train
2021,5.0,JP,172062.48,173422.84,Train
2013,8.0,GB,42527.477,42566.727,Train
2016,8.0,CN,399390.16,403372.4,Train
2006,3.0,JP,161877.31,161652.66,Train
2016,2.0,US,528171.7,521098.75,Train
2019,10.0,DE,131969.44,132886.69,Train
2013,6.0,KR,72007.19,73053.2,Train
2013,9.0,US,468277.22,471372.47,Train
2015,4.0,CN,366080.94,369876.7,Train
2010,8.0,GB,41109.926,41485.047,Train
2011,10.0,CN,237042.72,240048.25,Train
2012,10.0,CA,27372.787,27601.727,Train
2004,10.0,GB,36618.324,36609.703,Train
2015,2.0,US,507401.0,497665.06,Train
2017,9.0,DE,124393.85,125276.36,Train
2017,4.0,JP,168668.19,169931.92,Train
2004,3.0,CA,26165.191,25810.113,Train
2010,8.0,JP,153244.92,154440.48,Train
2008,10.0,DE,95205.734,96105.76,Train
2009,10.0,KR,49016.746,49862.195,Train
2014,7.0,GB,61344.63,61549.61,Train
2006,10.0,CA,27354.799,27360.07,Train
2006,12.0,DE,86573.8,87390.87,Train
2021,9.0,CA,30477.156,30763.262,Train
2020,8.0,KR,102880.46,104283.516,Train
2011,6.0,JP,158238.56,159343.9,Train
2015,9.0,CN,366080.94,369795.3,Train
2005,11.0,US,390306.5,392438.56,Train
2019,9.0,CA,30696.625,31033.463,Train
2012,8.0,CA,27372.787,27601.887,Train
2017,4.0,DE,124393.85,125401.92,Train
2011,11.0,CA,27247.684,27454.785,Train
2015,6.0,KR,76922.04,78002.61,Train
2011,6.0,KR,61963.402,62985.43,Train
2004,2.0,DE,81542.266,82185.17,Train
2010,10.0,CN,208279.98,211113.84,Train
2013,1.0,DE,106323.26,108772.89,Train
2006,1.0,KR,38561.1,34820.58,Train
2004,6.0,JP,144881.42,145940.81,Train
2006,3.0,DE,86573.8,86421.97,Train
2013,9.0,CN,309205.06,312649.88,Train
2018,9.0,KR,95437.664,96758.945,Train
2011,12.0,JP,158238.56,159369.56,Train
2016,4.0,DE,116904.24,117916.91,Train
2005,5.0,CN,93020.65,95063.74,Train
2019,2.0,CH,18572.926,18288.137,Train
2004,3.0,GB,36618.324,36728.402,Train
2016,2.0,CA,27755.639,27578.518,Train
2009,7.0,JP,151524.28,152764.19,Train
2015,12.0,CN,366080.94,369792.56,Train
2007,3.0,CN,125799.195,124555.84,Train
2018,9.0,CN,464705.25,469020.3,Train
2005,1.0,GB,38064.0,37587.867,Train
2009,9.0,DE,94163.33,95074.91,Train
2012,7.0,GB,40638.273,40684.35,Train
2009,3.0,DE,94163.33,95395.14,Train
2017,4.0,CN,430329.72,434540.88,Train
2015,1.0,GB,62972.816,62698.906,Train
2017,11.0,US,549631.0,553169.5,Train
2015,7.0,CH,16639.893,16975.105,Train
2016,10.0,GB,65503.086,65784.41,Train
2013,3.0,CN,309205.06,305016.12,Train
2012,5.0,CN,274611.2,277883.22,Train
2013,10.0,US,468277.22,471373.78,Train
2006,9.0,GB,39547.8,39775.793,Train
2017,4.0,CA,28228.129,28465.027,Train
2012,12.0,CH,14673.133,14964.193,Train
2008,3.0,JP,165515.16,167284.8,Train
2020,12.0,GB,78153.305,78724.055,Train
2017,10.0,KR,88135.83,89382.86,Train
2013,3.0,KR,72007.19,72193.94,Train
2012,10.0,CN,274611.2,277848.84,Train
2021,4.0,JP,172062.48,173411.97,Train
2007,10.0,US,427754.72,430423.62,Train
2012,4.0,GB,40638.273,40650.875,Train
2009,1.0,US,445321.2,453481.94,Train
2009,8.0,DE,94163.33,95077.05,Train
2022,11.0,CA,28564.36,28801.492,Train
2004,6.0,CN,77572.1,79470.05,Train
2016,7.0,JP,162761.27,163957.12,Train
2008,5.0,DE,95205.734,96115.46,Train
2015,8.0,GB,62972.816,63197.715,Train
2012,9.0,US,454820.4,457772.94,Train
2008,7.0,DE,95205.734,96118.44,Train
2020,1.0,GB,78153.305,81176.99,Train
2013,10.0,GB,42527.477,42595.28,Train
2009,9.0,CN,182882.56,185569.45,Train
2004,5.0,CA,26165.191,26118.346,Train
2004,8.0,JP,144881.42,145951.12,Train
2004,10.0,CH,11214.829,11302.92,Train
2015,7.0,CA,27004.697,27259.793,Train
2010,3.0,JP,153244.92,154113.47,Train
2005,9.0,JP,154899.89,156138.31,Train
2010,4.0,JP,153244.92,154467.75,Train
2004,6.0,CH,11214.829,11445.219,Train
2012,5.0,CA,27372.787,27610.25,Train
2014,4.0,US,481775.47,484968.75,Train
2007,1.0,US,427754.72,411914.94,Train
2013,1.0,KR,72007.19,69150.56,Train
2007,12.0,GB,41634.914,41883.945,Train
2012,6.0,JP,158829.47,159899.56,Train
2015,11.0,US,507401.0,510705.06,Train
2011,4.0,GB,41808.86,41729.934,Train
2011,2.0,KR,61963.402,59524.035,Train
2018,12.0,US,586427.4,590261.75,Train
2015,3.0,US,507401.0,505051.88,Train
2006,3.0,KR,38561.1,38299.887,Train
2016,6.0,JP,162761.27,163949.4,Train
2011,2.0,US,455525.7,452857.25,Train
2014,1.0,CN,336250.72,312728.44,Train
2014,9.0,GB,61344.63,61572.66,Train
2015,5.0,CH,16639.893,17003.121,Train
2017,1.0,CH,17194.875,17054.357,Train
2011,1.0,CA,27247.684,27176.598,Train
2015,9.0,DE,114097.56,115060.53,Train
2021,9.0,JP,172062.48,173336.44,Train
2004,4.0,KR,31539.547,32119.2,Train
2015,10.0,CN,366080.94,369802.0,Train
2021,6.0,US,709712.9,714498.4,Train
2021,3.0,US,709712.9,706181.9,Train
2013,9.0,CA,27007.44,27256.139,Train
2009,4.0,US,445321.2,448058.75,Train
2012,7.0,CA,27372.787,27598.363,Train
2004,5.0,US,374897.03,376742.25,Train
2016,1.0,US,528171.7,511969.0,Train
2014,11.0,DE,110276.33,111252.41,Train
2010,10.0,JP,153244.92,154407.9,Train
2012,1.0,GB,40638.273,42834.39,Train
2010,9.0,KR,55165.46,56062.812,Train
2010,10.0,US,444708.6,447577.38,Train
2007,3.0,CA,27601.584,27619.074,Train
2016,9.0,CA,27755.639,27969.438,Train
2005,9.0,CN,93020.65,95033.64,Train
2011,7.0,GB,41808.86,41772.86,Train
2011,4.0,US,455525.7,458303.06,Train
2010,5.0,CN,208279.98,211149.56,Train
2012,10.0,DE,107564.734,108476.79,Train
2014,6.0,CA,27791.979,28080.117,Train
2016,5.0,US,528171.7,531617.9,Train
2018,9.0,GB,79862.766,80374.72,Train
2015,10.0,JP,168514.03,169743.31,Train
2010,12.0,GB,41109.926,41302.453,Train
2008,9.0,DE,95205.734,96106.13,Train
2019,6.0,CH,18572.926,18972.672,Train
2006,2.0,US,408147.12,401336.0,Train
2013,7.0,GB,42527.477,42586.355,Train
2016,5.0,CA,27755.639,27958.553,Train
